word,frequency
திருவிழாவாக,9627
பார்த்தேன்,9626
அவ்வப்போது,9626
சொல்லிக்,9624
அமைத்து,9624
ணன,9618
வந்துள்ளது,9615
செயலர்,9614
அரசுப்,9609
வெளிநாட்டு,9607
பேரை,9604
நிறுவன,9596
பகுதிகள்,9575
கோல்,9542
கலைஞர்,9541
கிடைத்துள்ளன,9532
சர்க்கரை,9528
தேர்வில்,9525
கழித்து,9524
எடுக்கும்,9523
அவர்களுடைய,9522
தூரம்,9510
ஆன,9510
வாழ்க்கையை,9507
காணப்படுகிறது,9502
போட்டிகள்,9502
மாணவ,9499
நாட்களாக,9484
ஏற்ற,9481
தொழிலாளர்கள்,9473
அறிய,9471
யம,9469
குறைவான,9456
சத்தம்,9455
தரம்,9454
இதுதொடர்பாக,9450
காலங்களில்,9449
பொய்,9432
ஆந்திர,9431
வில்லை,9428
ந�ர்,9427
உணர்வு,9416
அதிர்ச்சி,9415
அறிவித்துள்ளது,9414
அவர்களிடம்,9409
சுதந்திர,9404
தோல்வி,9403
ம�ண்டும்,9398
சிபிஐ,9395
நூற்றாண்டில்,9393
பறிமுதல்,9392
தொடர்ச்சியாக,9383
மறு,9381
பட்டு,9380
சந்தையில்,9378
ஒருவரை,9372
ஆட்சியர்,9369
தங்கம்,9367
தெலுங்கு,9362
எளிதில்,9356
மதிப்பெண்,9353
இலங்கையின்,9352
நலம்,9348
இரவில்,9347
வணிக,9343
ஒன்றாகும்,9341
வண்ணம்,9341
நடக்க,9330
அறங்காவலர்,9325
மரியாதை,9325
திட்டங்கள்,9313
உயர்ந்த,9303
அழகான,9303
அமைப்பால்,9300
மெல்ல,9293
ஆங்கிலம்,9270
ஆளும்,9267
குஜராத்,9259
ஆரம்ப,9254
காரை,9253
ந�,9246
கணினி,9243
>,9236
&,9234
பெரியார்,9229
வசதிகள்,9228
சாதி,9226
சமையல்,9223
நிறம்,9221
வெகு,9218
குழந்தைகளுக்கு,9216
தடுத்து,9215
இன,9209
மேற்கொள்ள,9205
கூறப்பட்டுள்ளது,9203
வாய்,9199
சொல்வது,9199
அதிலும்,9187
உன்னை,9176
சம்பளம்,9166
தேசியக்,9165
படப்பிடிப்பு,9165
அவனுடைய,9164
படித்த,9160
இயக்க,9156
விவகாரத்தில்,9152
வசிக்கும்,9150
ஏழை,9132
பிடிக்கும்,9130
வரலாற்றில்,9128
குறிப்பிட்டுள்ளார்,9125
மறுபடியும்,9121
எனக்கும்,9111
குதிரை,9083
இழந்து,9073
கூற,9073
அவ,9068
கடி,9064
மோசமான,9050
வழங்கப்பட்டது,9045
தெரியாத,9045
குடியரசுத்,9040
எடப்பாடி,9034
கழக,9032
பாதை,9031
காட்டு,9023
இவற்றை,9022
இரட்டை,9021
நோக்கம்,9007
எளிதாக,9005
பயன்படுத்தும்,8999
வெள்ளிக்கிழமை,8997
கூட்டு,8994
அவற்றில்,8993
கட்சித்,8985
முதன்,8981
சென்றது,8981
கொண்டிருக்கிறது,8973
நெல்,8972
குறையும்,8963
தேவையில்லை,8933
சந்திப்பு,8927
உள்பட,8926
வில்,8924
வளாகத்தில்,8916
நேரடி,8910
என்பதற்கு,8893
ரம,8890
தலைமைச்,8884
ஸ்ரீ,8881
கவலை,8877
தயாரிப்பு,8875
நல,8866
எடை,8864
பழனிசாமி,8863
செய்துள்ளார்,8855
எங்க,8854
மருத்துவர்கள்,8851
சிறப்பான,8848
தொடரும்,8848
சட்டமன்ற,8845
சனிக்கிழமை,8838
என்றனர்,8835
சம,8830
அமைதி,8829
அரசியலில்,8829
வாழ்வில்,8813
ஒப்புதல்,8813
பிரச்சினைகள்,8808
பொறுத்தவரை,8794
கிராமம்,8792
பூஜை,8785
சுற்றுச்சூழல்,8782
பெட்ரோல்,8777
நடைமுறை,8755
சொத்து,8753
சிவப்பு,8746
ஆப்,8744
ஏற்படுத்தி,8744
குறிக்கும்,8729
மாநிலங்களில்,8721
சொல்கிறார்,8716
அர்த்தம்,8715
மீறி,8712
அடங்கிய,8711
இறைவன்,8706
பெண்ணின்,8704
உருவாக்கி,8690
என்றேன்,8688
அதைக்,8681
இணைப்பு,8679
அ,8677
காட்டும்,8676
வாக்கு,8669
அதிகாலை,8668
சக,8667
வரவேற்பு,8664
ஆன்லைன்,8663
விடுதலைப்,8659
யாருக்கும்,8645
உணர்ந்து,8644
சட்டத்தின்,8643
பல்கலைக்கழகம்,8633
மட்டுமின்றி,8625
அதுவே,8624
ஏற்படுத்தியுள்ளது,8622
பயம்,8621
சதுர,8618
மறந்து,8610
தளம்,8605
ஆசிய,8602
கான்,8597
மாணவர்களின்,8593
பட்டது,8590
மீன்,8584
ஆதரவாக,8580
இல்ல,8577
ஆண்டுக்கு,8570
அல்லவா,8563
பாவம்,8553
உள்ளதாக,8544
ஏக்கர்,8540
காணலாம்,8521
வருகை,8519
இதோ,8515
யாராவது,8513
எவ்வித,8509
மக்களிடம்,8507
திட்ட,8500
சராசரி,8495
தொடர்ந்து,8490
ஜனதா,8483
வருவதாக,8479
வெளியானது,8469
புலிகள்,8469
எந்தப்,8459
மிகக்,8454
போதிய,8452
தோன்றும்,8443
ஏனென்றால்,8438
மணியளவில்,8436
கொடுத்தார்,8431
…,8430
விகிதம்,8429
அதேபோல்,8428
முக்கியம்,8424
செய்யப்,8421
கொண்டுள்ளார்,8419
பலன்,8415
கவிஞர்,8410
மக்களும்,8408
மன்னர்,8404
வன,8403
சீனா,8393
விதி,8384
மாபெரும்,8381
ஏற்ப,8379
முடித்து,8353
லட்சத்து,8349
உள்,8340
பிறந்தார்,8335
இடங்கள்,8331
உங்க,8324
தலையில்,8319
நித்ய,8306
ஏற்படுகிறது,8283
தேர்ச்சி,8283
நேர,8278
செய்தியாளர்களிடம்,8271
ஒருவேளை,8265
திருவள்ளூர்,8260
உதாரணமாக,8259
மீதும்,8256
பரிசோதனை,8250
துணைத்,8248
இதுவும்,8244
கொண்டிருந்தார்,8226
சான்றிதழ்,8226
யாரோ,8221
பிளஸ்,8215
முடிவை,8211
முதலாவது,8208
வெளியிட,8205
சாமி,8203
தொடக்க,8201
உப்பு,8199
காட்டிலும்,8198
இப்போ,8198
சிங்கள,8196
செய்யப்பட்டார்,8196
கொள்வது,8193
வளர்ந்து,8191
வெளியாகி,8190
உருவாகும்,8188
கேள்விகள்,8186
தேர்வுத்,8186
பொலிஸ்,8185
நீட்,8182
மாணவி,8170
இப்ப,8165
இருக்கிறேன்,8162
அடைந்த,8161
தெரிந்த,8161
அவரைப்,8155
கொழும்பு,8150
நடிப்பில்,8148
+,8147
தரப்பு,8146
ஒதுக்கீடு,8144
தெளிவாக,8141
கட்டாயம்,8133
அறை,8132
அழகிய,8127
கர,8122
அண்ணன்,8120
இயேசு,8113
பாரம்பரிய,8104
அறையில்,8096
வட்டி,8092
இதைப்,8089
நின்ற,8088
வண்டி,8087
குறைவு,8087
பெற்றுள்ளது,8081
நட்பு,8078
நகராட்சி,8075
மாட்டார்கள்,8067
சொன்னால்,8066
பாதையில்,8066
சிதம்பரம்,8063
கருத்தை,8063
அறுவை,8061
முகாம்,8061
எடுக்கப்படும்,8047
தந்த,8043
பலம்,8042
சைதன்ய,8030
இறந்து,8025
நினைக்கிறேன்,8025
தடுப்பு,8024
களின்,8017
ஏற்று,8012
நிறைவு,8011
இருவர்,8001
அமைந்தது,7999
சுதந்திரம்,7994
தொடங்கிய,7988
கட்டத்தில்,7987
கம,7987
கல்,7984
நபர்கள்,7982
தொடங்கினார்,7976
விருப்பம்,7975
எல்லாமே,7968
கொஞ்ச,7967
குண்டு,7964
பகிர்ந்து,7964
தொழிலாளர்,7960
டாலர்,7957
பெற்றுக்,7956
ஏறி,7954
பள்ளிகள்,7954
மலர்,7947
சட்டப்பேரவை,7945
யதி,7945
கப்பல்,7943
பெண்களை,7943
சொன்னது,7941
பாருங்கள்,7937
கொள்கிறேன்,7935
புகழ்பெற்ற,7933
யாழ்,7928
படிப்பு,7924
செல்வம்,7922
உலகப்,7920
கூறுகிறார்,7917
கோப்பை,7916
நாட்டை,7910
அளவிற்கு,7910
முன்னிலையில்,7902
குறிப்பிட்டார்,7895
ஆரம்பத்தில்,7893
இயங்கும்,7891
முழுமையான,7888
ஓடி,7886
குழுவினர்,7883
இறந்த,7878
திருவண்ணாமலை,7875
உறுப்பினராக,7869
வாகனம்,7869
பிரச்சாரம்,7869
பணியை,7862
முன்பாக,7860
பிரான்ஸ்,7857
ஏனைய,7855
இடது,7853
வேளையில்,7846
அமைந்த,7842
நிகழ்வுகள்,7842
ம�,7838
குறை,7830
//,7826
இஸ்லாமிய,7824
பாரதி,7817
மாட்டேன்,7815
போரில்,7813
முயற்சியில்,7812
சூரியன்,7808
வருகிறோம்,7803
கிடைக்கிறது,7802
இதர,7801
கருப்பு,7798
பாதி,7789
ஒன்பது,7785
பையன்,7783
கிராம்,7782
செய்யப்படுகிறது,7780
விதமான,7776
ட்விட்டர்,7771
காலமாக,7760
இவர்களுக்கு,7757
தமிழ்ப்,7756
அகில,7751
நடத்தப்படும்,7749
பலத்த,7744
தோன்றுகிறது,7741
மறுநாள்,7710
கேட்கும்,7709
அனைவரையும்,7699
அளித்தார்,7694
வேளாண்,7692
என்கிறார்கள்,7688
அதற்குப்,7687
இருப்பதை,7682
சொல்லலாம்,7680
செலுத்தி,7675
பொதுவான,7672
கோட்டை,7662
பூ,7656
தலைநகர்,7648
சொன்னேன்,7647
பார்,7647
மண,7644
கிடைக்க,7643
மாதங்களில்,7641
உடலை,7640
அணை,7632
ரிசர்வ்,7629
இந்தியப்,7623
கோலி,7623
எல்லை,7621
அணிகள்,7621
இவரை,7618
வேளை,7616
வேலைக்கு,7610
படும்,7608
வந்தேன்,7607
வரும்போது,7606
தொலைபேசி,7605
இன்றி,7603
இருப்பார்கள்,7603
நானே,7592
பிடிக்க,7588
இனம்,7586
மட்டும்தான்,7585
மறைந்த,7581
செயல்பட,7570
அரிசி,7568
தீ,7555
குறைந்தது,7554
காரில்,7550
கண்டிப்பாக,7545
சீன,7540
கால்பந்து,7537
போதே,7528
மதியம்,7528
கருதி,7527
போலி,7524
ஆன்மாவிற்கு,7522
அழைக்கப்படும்,7519
பணியாற்றி,7518
அவருடன்,7515
நிலைக்கு,7515
தில்,7510
மன்னன்,7507
கூகுள்,7504
குரலில்,7501
தங்களுக்கு,7491
நல்லா,7489
கொள்ளவில்லை,7488
வடிவம்,7483
என்றுதான்,7483
போட்டிகளிலும்,7483
சேர,7479
தொடர்பாக,7470
மின்சார,7468
விரைந்து,7461
சுய,7460
மாநாடு,7456
களத்தில்,7451
வழக்கமான,7450
கடைசியில்,7448
விட்டால்,7448
தெரு,7446
உரிமைகள்,7436
இடையிலான,7426
காலகட்டத்தில்,7419
அறிந்த,7418
மண்டல,7418
வந்தன,7416
கையை,7416
முறையை,7416
ஆள்,7413
காணப்படுகின்றன,7410
வயதான,7402
பட்ஜெட்,7393
வலது,7389
வாகனங்கள்,7384
இன்றைக்கு,7382
தள்ளுபடி,7382
ரத்த,7381
ஆரம்பித்து,7377
அங்குள்ள,7370
உறவினர்கள்,7369
வேற,7367
சும்மா,7365
கண்டித்து,7362
காய்ச்சல்,7358
எதிர்பார்க்கப்படுகிறது,7344
உள்ளிட்டோர்,7343
அப்படித்தான்,7342
அவரும்,7339
போகிறது,7332
பந்துகளில்,7325
வேலையை,7318
திருப்பி,7318
உணவுப்,7317
அப்புசாமி,7313
நாளைக்கு,7310
தலைப்பில்,7306
தாத்தா,7305
புயல்,7303
தரிசனம்,7301
செலவில்,7299
வங்கிகள்,7298
குழந்தைகளின்,7296
அறிவித்தார்,7290
சன,7290
வெள்ளி,7288
இருந்ததால்,7288
கன்னியாகுமரி,7278
செய்யவில்லை,7278
விஷயத்தில்,7275
வருகிறேன்,7270
பஞ்சாப்,7262
திட்டங்களை,7260
உருவாக்கும்,7259
இப்பொழுது,7257
வேகம்,7252
இவர்களின்,7248
கட்டுரைகள்,7241
விதத்தில்,7239
மார்க்சிஸ்ட்,7235
பத்திரிகை,7234
கருத்தில்,7233
ஸ்மார்ட்,7227
அப்துல்,7226
பழக்கம்,7218
அப்,7211
கொண்டேன்,7202
மனுவை,7202
அவளுடைய,7197
இந்தியாவுக்கு,7197
அத்தகைய,7191
பெண்ணை,7190
நிறுவனங்களின்,7190
கோயிலில்,7184
வின்,7180
கத,7176
ஏற்க,7171
தேவைப்படும்,7168
திட்டத்தில்,7164
தொடங்கும்,7159
ஆதார்,7155
சனி,7150
நிறுத்த,7145
ஈமெயில்,7144
தடவை,7142
அடைய,7141
சேர்ந்தவர்கள்,7139
தொகையை,7135
படங்களை,7134
கண்ணாடி,7132
நிற,7126
புதுக்கோட்டை,7123
தங்களை,7121
தீவிரமாக,7120
என்றெல்லாம்,7116
இப்படத்தின்,7116
முதல்தர,7114
வழக்கமாக,7113
எல்லாவற்றையும்,7112
அரசை,7111
ஆட்சிக்கு,7111
சினிமாவில்,7108
தள்ளி,7100
விஷயங்கள்,7097
என்பன,7085
கிடைக்கவில்லை,7085
அரசும்,7079
ஞாயிற்றுக்கிழமை,7076
சேரும்,7073
மாநாட்டில்,7054
புகைப்படம்,7054
கடமை,7052
கரூர்,7051
வழிபாடு,7051
விலையில்,7049
வந்தான்,7048
வளரும்,7045
கற்றுக்,7038
முக்கியமாக,7037
போன்றவற்றை,7033
வார்த்தைகள்,7026
இறங்கி,7023
தயாரிப்பாளர்,7018
விரும்பும்,7014
அதிரடி,7013
எனக்குப்,7009
உள்நாட்டு,7009
கூறுகிறது,7006
யின்,7003
மாவட்டத்தின்,7002
துப்பாக்கி,7000
குழந்தைகளை,6999
பிள்ளைகள்,6995
இல்லாததால்,6995
விசாரணையில்,6995
கேட்டால்,6991
கலந்த,6989
கூட்டமைப்பு,6987
மக,6986
ஆகி,6984
மரண,6982
வெட்டி,6968
வென்ற,6967
வழியே,6964
அருமையான,6956
தயாரித்து,6952
இரண்டும்,6950
நண்பன்,6946
நாளும்,6945
வடிவில்,6945
பல்,6942
ஜப்பான்,6941
அக்கா,6938
வந்தாலும்,6938
தீர்மானம்,6933
ஆங்கிலத்தில்,6930
ஒட்டுமொத்த,6925
முன்னிலை,6923
டிவி,6916
முயற்சிகள்,6915
உள்துறை,6914
குழுவின்,6912
புதன்கிழமை,6906
முதலாம்,6897
இணையத்தில்,6897
ஜெயலலிதாவின்,6895
வீட்டின்,6895
இதைக்,6893
சிக்கல்,6891
வென்று,6886
பிளாஸ்டிக்,6880
கூறியது,6874
இராணுவ,6874
வெள்ளம்,6873
முதல்வராக,6872
போதிலும்,6871
விக்கெட்,6870
ஜோடி,6867
இதெல்லாம்,6863
நன்மை,6858
பாராளுமன்ற,6856
போட,6856
என்பதற்காக,6855
அரிய,6854
பகுதியாக,6850
மடங்கு,6849
இங்குள்ள,6847
வழக்குகள்,6844
உட்கார்ந்து,6834
மாற்றங்கள்,6834
நாலு,6833
அழைக்கப்படுகிறது,6830
பிரிந்து,6830
ஓவர்களில்,6830
வீடுகள்,6830
எத்தனையோ,6829
அவுட்,6827
கட்சியில்,6824
ஒன்றிய,6821
மனிதர்,6818
விவரம்,6817
வியாழக்கிழமை,6817
நாய்,6814
அலுவலக,6814
சொந்தமான,6811
முகமது,6810
இவரின்,6787
நில,6783
நிலுவையில்,6782
கொள்ளுங்கள்,6774
ஆமாம்,6770
கேட்டேன்,6768
வாயில்,6767
ஆகியவற்றின்,6758
நிச்சயமாக,6754
-வது,6753
அட்டை,6750
பகல்,6749
எந்தக்,6746
புத்தகங்கள்,6745
சட்டத்தை,6741
சந்தித்த,6740
பொலிஸார்,6740
வாக்குகள்,6739
சார்பாக,6736
வரையிலான,6733
ரத,6727
நினைவில்,6724
தவிர்த்து,6716
இருக்கிறோம்,6713
பலி,6696
பதவியை,6692
இருக்கின்றது,6688
�,6683
மரங்கள்,6673
அதேபோல,6660
கணேசன்,6658
போட்ட,6656
ராமதாஸ்,6652
பரவலாக,6648
சைக்கிள்,6643
அரசுகள்,6632
இருந்தேன்,6627
ஆஸ்திரேலிய,6626
கல,6621
அதைச்,6617
தலித்,6616
வகைகள்,6615
கடைகள்,6611
அமைச்சகம்,6610
எங்களை,6609
வீட்டை,6606
ஜல்லிக்கட்டு,6603
இந்தியத்,6602
குறைக்க,6600
மாரியம்மன்,6597
தாயார்,6591
கடற்கரை,6591
நேர்,6589
வருட,6587
பாமக,6587
போராட்டத்தை,6582
பிரச்சனை,6581
மருத்துவமனைக்கு,6578
முன்னேற்றம்,6575
தெரியவந்தது,6563
அக்கறை,6553
ஒலி,6550
அதிகரித்துள்ளது,6549
அமர்வு,6546
வருகின்றது,6544
எனில்,6542
தேர்தலை,6541
வெளியாகும்,6536
காஷ்மீர்,6536
உட்பட்ட,6533
திட்டமிட்டு,6526
இளைய,6524
மாதங்கள்,6520
பயன்படுத்தப்படுகிறது,6518
சொன்னான்,6517
ராமநாதபுரம்,6514
வசூல்,6511
குடியரசு,6510
தேமுதிக,6508
நூற்றாண்டின்,6507
சூழ்நிலை,6505
அடைந்து,6502
செவ்வாய்,6502
அழகாக,6502
எஸ,6502
தஞ்சை,6501
கொடி,6490
வழங்கப்படுகிறது,6490
வழங்கிய,6490
விஜயகாந்த்,6490
டிக்கெட்,6488
திடீர்,6487
தீவிரவாதிகள்,6481
அம்மாவின்,6479
மாணவிகள்,6474
வழங்கினார்,6470
எழுதினார்,6456
என்பதைப்,6454
அதனால்தான்,6453
அஜித்,6451
சம்பவ,6451
பேரவை,6450
பூர்த்தி,6449
வேண்டுமானாலும்,6448
எங்கும்,6445
ஆஸ்திரேலியா,6443
நாமக்கல்,6440
ஏற்றுமதி,6437
பெங்களூரு,6436
உயரம்,6435
எண்ணி,6432
ஐயா,6431
சமய,6431
சங்கத்தின்,6430
நியூ,6427
டிஜிட்டல்,6423
நியமனம்,6422
ராவ்,6415
மாதங்களுக்கு,6414
ஆண்டும்,6413
வேகத்தில்,6405
வியாபாரம்,6401
பதவியில்,6399
இவருடைய,6391
தொடங்க,6388
தங்களுடைய,6385
எல்லாரும்,6383
முடி,6383
வெளியிட்டார்,6382
அலி,6376
பிரதேசத்தில்,6375
இழப்பு,6370
தக்க,6368
சர்மா,6365
னு,6364
குழந்தையை,6362
ஏற்படுத்த,6360
அனுப்ப,6356
மட்டுமல்லாமல்,6353
தூரத்தில்,6350
போனால்,6350
அணிந்து,6348
மெதுவாக,6346
ரக,6343
பற்றிக்,6342
புலி,6341
வெற்றிகரமாக,6337
மோசடி,6329
-ல்,6329
குழந்தையின்,6328
என்பதைக்,6326
டீசல்,6324
ஆர்ப்பாட்டம்,6319
கிருஷ்ணகிரி,6318
கேள்விக்கு,6318
தளபதி,6315
மதுரையில்,6312
சிலருக்கு,6310
அவர்களில்,6308
வணக்கம்,6307
பின்னணி,6303
துடுப்பாட்டக்காரர்,6303
உத்தரவிட்டுள்ளது,6301
தொடர,6300
ஊருக்கு,6298
கேட்டது,6292
மென்பொருள்,6290
மேற்கொண்ட,6289
படையினர்,6289
விடாமல்,6287
ஆயிரக்கணக்கான,6283
சிந்தனை,6277
நகரங்களில்,6277
ஆண்டுதோறும்,6276
படத்துக்கு,6276
செல்வது,6275
எழுதியுள்ளார்,6267
குறுகிய,6266
போக்கு,6264
நடுவில்,6261
துறைகளில்,6259
தாக்குதலில்,6259
உதவியுடன்,6252
விசாரித்து,6252
உருவான,6251
ரன்,6251
பல்கலைக்,6249
பார்ப்போம்,6246
பாட்டு,6237
வள,6234
நெல்லை,6231
தொகுதிகளில்,6227
லண்டன்,6225
கிளை,6223
உறுதியாக,6223
புற்றுநோய்,6223
யத,6223
தேனி,6221
வந்ததும்,6215
நிமிடம்,6215
தலையை,6213
தெரிவிக்கின்றன,6213
பேசிக்,6205
காசு,6202
பாட்டி,6193
என்னைக்,6192
அணியை,6192
விடை,6188
-ஆம்,6185
இருந்தவர்,6180
அதன்பின்,6176
நிறுவனர்,6173
ஜன,6164
பெற்றவர்,6163
தெரிவித்த,6163
காணும்,6161
வட்டம்,6159
வகித்தார்,6156
நடப்பு,6153
துறையினர்,6153
வங்கியின்,6152
உயர்ந்து,6150
சமூகத்தில்,6148
மர,6145
புள்ளி,6144
கொள்ளை,6143
மனதை,6142
பணியாளர்கள்,6142
காப்பாற்ற,6140
தோல்,6139
பிறகும்,6138
இப்படம்,6138
இறப்பு,6136
விளைவாக,6135
வசித்து,6134
ஆயினும்,6133
»,6131
விட்டேன்,6129
இறக்குமதி,6129
கேட்டபோது,6128
குடும்பத்தினர்,6127
ஆப்பிள்,6127
மற்றவர்கள்,6126
சுத்தம்,6124
விசாரித்த,6124
சம்பவங்கள்,6123
விவரங்களை,6118
ந�ங்கள்,6117
பெயர்கள்,6115
நேரு,6114
வன்முறை,6113
நிலவும்,6107
விண்வெளி,6106
கடைசியாக,6105
பற்றிப்,6104
மைய,6100
முகத்தை,6092
உருவாகி,6085
அறிவிக்கப்பட்டுள்ளது,6084
பயன்படும்,6080
ஆனார்,6075
புரட்சி,6071
ராஜினாமா,6071
பரபரப்பு,6070
மாதிரியான,6069
மனுவில்,6068
மாறும்,6065
ஏரி,6064
விவரங்கள்,6062
இருபது,6055
வெளியிட்டுள்ளது,6054
தொடக்கத்தில்,6051
வருடங்களுக்கு,6050
கூடவே,6049
பணிகளில்,6039
எனச்,6035
பலமுறை,6029
நடத்தப்பட்டது,6029
செவ்வாய்க்கிழமை,6025
விட்ட,6023
அளிக்கிறது,6022
நெருக்கடி,6017
பிரித்து,6016
உணர,6014
பந்தை,6014
வாரத்தில்,6012
ஏற்படுத்தியது,6009
வைத்தது,6008
என்னவோ,6004
கற்பனை,6004
சற்றே,6004
தோற்றம்,6002
ஒலிம்பிக்,6001
மோதல்,6000
ஆபத்து,5999
நலன்,5999
வாங்கும்,5998
கலெக்டர்,5998
காட்ட,5995
பிரிட்டிஷ்,5993
இருந்தே,5993
குழுவில்,5990
வ,5986
யும்,5986
படுகொலை,5985
எச்,5983
தெருவில்,5980
சட்டப்,5980
ஆய்வாளர்,5977
வைத்திருந்த,5974
யாதவ்,5974
பாதுகாக்க,5973
ம�ட்டர்,5964
திறந்த,5962
இதனையடுத்து,5960
வாங்கிக்,5959
உத்தரவிட்டார்,5957
அப்போதுதான்,5955
இப்படித்தான்,5951
இடத்துக்கு,5949
இட,5949
ஆகியவற்றில்,5948
அறிவித்தது,5946
வருவதால்,5941
இருந்தபோது,5937
இருக்கிற,5937
றத,5937
கொண்டான்,5934
நடத்தப்பட்ட,5934
இனிமேல்,5930
மைதானத்தில்,5924
பிரதேசம்,5922
ன்னு,5922
நிலைய,5920
திறமை,5918
பரிந்துரை,5918
அவர்களால்,5917
நீரை,5917
இதனிடையே,5914
வெளிச்சம்,5909
முறையும்,5909
வாய்ப்பை,5909
எ,5901
விரும்பவில்லை,5901
என்கிறது,5893
மண்ணில்,5890
யாக,5888
இனிய,5887
வலம்,5878
உருவாக்கப்பட்ட,5877
விலகி,5877
வாழ்வு,5876
நாயகன்,5874
அவர்களும்,5873
இருக்கும்போது,5872
வெளியிடப்பட்டது,5870
குற்றச்சாட்டு,5870
சாப்பிட,5869
நாம,5869
ரீதியாக,5867
அவரே,5863
வியாபாரத்தில்,5861
பொதுத்,5858
ஈடுபட்ட,5858
சிக்கி,5856
ரன்களை,5856
கண்டனம்,5855
தெரியவந்துள்ளது,5855
இயலாது,5854
தாக்கம்,5853
கட்டிடம்,5851
தற்போது,5840
பின்னணியில்,5835
எத,5832
விரிவான,5827
வருடங்கள்,5825
நகரின்,5818
சிவாஜி,5818
தல,5817
இலை,5814
பார்த்தார்,5813
நாளாக,5812
சிறுவன்,5808
பிரபலமான,5804
பிரகாஷ்,5802
எல்லோருக்கும்,5800
பட்டுள்ளது,5799
கோவிலில்,5798
பிரச்னை,5794
கண்காணிப்பு,5793
பன்னீர்செல்வம்,5790
பாண்டியன்,5788
அண்ட்,5787
மொழிகளில்,5779
டாஸ்மாக்,5779
ஆகியோரின்,5777
இயல்பு,5772
முறையான,5771
அரசன்,5766
நூலில்,5765
நீக்க,5764
வைகோ,5760
எங்கு,5757
ம,5757
ஆய்வுகள்,5755
புதுடில்லி,5752
தயாரிக்கும்,5749
உத்தரவிட்டது,5747
நிறுவனங்களில்,5743
முஸ்லிம்கள்,5739
நடத்தினார்,5736
வாழ்த்துக்கள்,5736
உ,5735
நடுத்தர,5735
ஊடகங்கள்,5735
அந்நிய,5733
இழந்த,5731
அதிகார,5731
தினசரி,5731
பூமி,5723
போட்டுக்,5722
இதன்மூலம்,5720
வேண்டுமானால்,5719
ன்,5718
ஒன்றுக்கு,5717
போட்டியிலும்,5716
தோழர்,5713
நிறுவனமான,5709
கொண்டால்,5700
தமிழர்களின்,5698
இந்தியன்,5697
ராணுவம்,5697
மும்பையில்,5689
பறவைகள்,5688
படைகள்,5685
லிட்டர்,5684
மஹிந்த,5684
இலவசமாக,5682
தோனி,5680
கனடா,5679
அறிக்கையை,5678
ரன,5677
தந்து,5675
பாகம்,5674
சகல,5668
நிறைவேற்ற,5668
கூட்டுறவு,5667
மூடி,5667
நிழல்,5666
எழுந்தது,5661
காட்டுகிறது,5660
கிழமை,5660
செய்கிறார்,5658
லீக்,5652
விஷயங்களை,5651
அருமை,5647
·,5644
நிமிடங்கள்,5644
இலக்கு,5642
செய்யாமல்,5641
தி.மு.க,5641
அப்பாவின்,5640
விசாரிக்க,5639
சேர்க்க,5633
மாணவர்களை,5632
கும்,5632
பிறந்து,5631
பறக்கும்,5628
நிகழும்,5624
நிகழ்ச்சிகள்,5623
நீக்கம்,5621
அத்தியாயம்,5617
விளக்கு,5615
படுகிறது,5614
தவறாக,5613
பேசும்போது,5612
ஒட்டி,5611
இரும்பு,5608
வேதியியல்,5604
ஞாபகம்,5601
வத,5599
வந்தபோது,5597
நடிக்கும்,5595
ஆடை,5593
ஊழியர்,5590
கேட்டான்,5585
அதிலிருந்து,5585
கிறிஸ்தவ,5584
கடவுளின்,5582
தருகிறது,5582
இவற்றின்,5580
ஆயுள்,5580
ஆட்சியை,5578
ஆதிக்கம்,5575
இப்படத்தில்,5572
ரஜினிகாந்த்,5568
பயன்படுத்தப்படும்,5567
பட்சத்தில்,5566
பணியாற்றினார்,5565
வாக்காளர்,5565
புள்ளிகள்,5564
தகுந்த,5563
தெரிவித்துக்,5563
மெல்லிய,5560
அந்தந்த,5560
செல்கிறது,5558
இணையதளத்தில்,5558
பெற்றுள்ளார்,5555
செய்யப்பட்டனர்,5555
ஒருவருக்கு,5552
பொங்கல்,5550
வரைக்கும்,5548
சட்டப்பேரவைத்,5543
தேசம்,5542
விருதுநகர்,5541
பண்ணி,5541
ஆட்டோ,5538
ரத்தம்,5534
அமைதியாக,5533
காலி,5529
பறவை,5526
கருவி,5525
எழுதும்,5524
போதுமான,5522
வெளியிட்டு,5521
அன்னை,5520
உள்ளவர்கள்,5519
பாதிக்கும்,5519
வாய்ப்புள்ளது,5518
அமைப்பை,5516
செல்போன்,5514
பங்கேற்றனர்,5511
கொள்ளவும்,5508
டேவிட்,5505
பாதுகாப்புப்,5501
எதிர்பாராத,5497
திரை,5496
தொழிலில்,5491
நிரந்தர,5485
கடத்தல்,5482
சென்னைக்கு,5480
இதன்படி,5468
மர்ம,5468
ஓடும்,5467
அடிப்படையாகக்,5465
இருவருக்கும்,5465
விவசாயிகளுக்கு,5465
நான்காவது,5463
செயற்கை,5462
வரிகள்,5462
காற்றில்,5458
கட்சியை,5451
அவங்க,5444
அடையாள,5443
வெளியிட்டது,5440
விராட்,5439
வளர்ந்த,5437
வகையிலும்,5436
கேரளா,5434
நோக்கில்,5433
ஒருபோதும்,5430
செல்,5429
உத்தரவை,5421
ஒற்றை,5416
காரியம்,5415
ஷா,5413
பாலம்,5412
நாயுடு,5406
