word,frequency
கத்தரிக்காயாவது,264
நரகாசுரா,264
நட்பாட்டம்,264
மூதாதையரின்,263
சம்பாஷணை,263
எண்ணினாள்,263
வளர்ந்திருந்த,263
புதர்கள்,263
செய்கிறாய்,263
கதவைப்,263
வெளிறிய,263
தெய்வமும்,263
தங்கியிருக்க,263
கொண்டாடப்படுகின்றது,263
விளையாட்டரங்கம்,263
நிற்கவும்,263
வற்றி,263
பிடிக்கத்,263
சூழ்ந்திருக்கும்,263
சேர்த்தும்,263
வெறியில்,263
உலோகப்,263
லிங்கத்தை,263
கழகத்தைச்,263
மகாராஷ்டிராவின்,263
கோத்திரம்,263
ஞாபகத்திற்கு,263
வலிக்கு,263
எங்கெங்கோ,263
கிறித்து,263
புல்வாமா,263
சௌதி,263
பாடத்திட்டத்தின்,263
அழிக்கப்படும்,263
மாறிச்,263
மாற்றுவதற்காக,263
கம்மாபுரம்,263
மறைமுகமான,263
ஆச்சே,263
புலப்படுகிறது,263
அதிரடித்,263
பாத்தியா,263
வசந்தன்,263
விழுந்தேன்,263
பழங்குடிகளின்,263
இவரைச்,263
கருவிழி,263
மாதங்களின்,263
ஆரம்பமாக,263
சம்பளத்துக்கு,263
உறிஞ்சிக்,263
வாய்ப்புக்களை,263
நடாத்தும்,263
மியா,263
குலதெய்வ,263
அமெரிக்கச்,263
சாட்டியது,263
மேற்கொண்டபோது,263
தனிநபர்களின்,263
அருள்நிதி,263
பிசகாமல்,263
உறுப்பை,263
பச்சோந்தி,263
பயன்பட,263
கணணி,263
முடிவுற்று,263
கையுடன்,263
மட்டுமாவது,263
தொகுப்பும்,263
ஹோம்ஸ்,263
அபிவிருத்தித்,263
சாப்பிட்டேன்,263
திலிருந்து,263
சதுரகிரி,263
அக்குழு,263
சொந்தக்காரர்கள்,263
ராதையின்,263
அடக்குமுறைக்கு,263
சேர்க்கக்,263
விவசாயிகளுக்கான,263
இப்போராட்டத்தில்,263
காதுக்குள்,263
காலகட்டத்தை,263
என்பதுவும்,263
சர்வசாதாரணமாக,263
வயசான,263
மார்க்ஸிய,263
வந்துசேரும்,263
மேற்குவங்கம்,263
ஹொங்கொங்கில்,263
ஜால்ரா,263
ஆசிரியர்களே,263
இலங்கையர்கள்,263
குழந்தைசாமி,263
பிரதமருடன்,263
உடல்நிலையை,263
சொல்லிட்டாங்க,263
கண்காணிப்,263
ஆவடியில்,263
நலக்கூட்டணி,263
பஷார்,263
புரட்சித்தலைவி,263
கட்சியைக்,263
சொல்லியிருக்காங்க,263
சர்ப்ரைஸ்,263
ரூ./-,263
நட­வ­டிக்கை,263
விளக்கமறியல்,263
ஒற்றர்,262
உள்ளத்தைக்,262
போவதாகச்,262
உண்மைதானா,262
இயேசுவைப்,262
அதுமுதல்,262
முடியுமானால்,262
வாய்ந்தவர்,262
கல்லுப்பட்டி,262
இவனைக்,262
பிரித்தானியர்கள்,262
நின்றவர்,262
இழி,262
பிள்ளைப்,262
கிருஷ்ணாபுரம்,262
ஆற்றலாக,262
நிழலை,262
மதிப்புகளை,262
பூமத்திய,262
வஸ்து,262
அமைப்புக்,262
இருப்பதைத்,262
சைவத்,262
நிலைகளுக்கு,262
கரடுமுரடான,262
பெருவாரியாக,262
கிருத்துவர்கள்,262
தனியாய்,262
ஆய்வுகளுக்கு,262
விலங்குகளைப்,262
பொழுதெல்லாம்,262
தனக்குரிய,262
சிலவும்,262
நம்பினால்,262
வெறுக்க,262
வளர்வது,262
சாலி,262
சுற்றுசூழல்,262
பாதுகாப்பதற்கு,262
பேணிப்,262
தாக்கின,262
திட்டங்களைக்,262
பாதுகாப்பாகவும்,262
இத்திட்டத்திற்கு,262
பிரித்துள்ளனர்,262
தேசத்திற்கு,262
குறிப்பிட்டுக்,262
தடிப்பு,262
பாதையைக்,262
இவைகளுக்கு,262
ஐந்தாண்டுகளுக்கு,262
சேராது,262
சின்னமனூர்,262
மன்றோ,262
நொறுக்கி,262
தனியரசு,262
வார்த்தையே,262
பணிக்குழு,262
வடிவமைக்கப்,262
மூடுவதற்கு,262
முழுக்கவும்,262
உங்ககிட்ட,262
வெளியிட்டேன்,262
சகலகலா,262
படிக்கையில்,262
வார்ஸ்,262
புலமைப்பரிசில்,262
பிள்ளையார்பட்டி,262
அப்போதைக்கு,262
சியாட்டில்,262
குலசேகரன்,262
எம்முடன்,262
சிரித்தனர்,262
ருந்தது,262
ஊடாகவும்,262
ராமமோகன,262
வாரியான,262
எதிர்முனையில்,262
கல்யாணமாம்,262
மௌனமான,262
ஆபாசமான,262
ஜாதிகள்,262
பொலிசாருக்கு,262
எழுதுவதற்கான,262
உரிமையாளர்களிடம்,262
வளர்த்தெடுக்க,262
ஆசனங்கள்,262
வாழைக்காய்,262
நிதியுதவியை,262
கம்யூனிகேஷன்ஸ்,262
கழகத்தினர்,262
ராக்கெட்டில்,262
திர,262
காங்கிரசும்,262
கட்சியினருக்கு,262
சானல்,262
பெயில்,262
காவல்நிலைய,262
இடம்பெறுகின்ற,262
வாதிட,262
கையால,262
போலீ,262
மேற்கொள்ளப்பட்டு,262
போதுமானதல்ல,262
வீரர்களைக்,262
ஆண்டுகளாகியும்,262
ஆரம்பத்துல,262
தீட்டிய,262
தீட்சை,262
பெண்ணொருவர்,262
வ�ழ்ந்து,261
முனிவன்,261
மெசியா,261
ஏரோது,261
குனிந்த,261
காடுகளிலும்,261
பண்டை,261
சாண்,261
போய்விட்டேன்,261
உற்றுக்,261
வாழ்ந்தது,261
தடிமனான,261
என்னவென்பதை,261
வரலாற்றைச்,261
காயங்களை,261
நூற்றாண்டளவில்,261
முறித்து,261
மெதுவாகவே,261
டிரை,261
யூன்,261
பிறரால்,261
விருத்தாச்சலம்,261
கற்கை,261
வாழ்விற்கு,261
நின்றிருக்கும்,261
தலைவர்களுள்,261
சாதனமாக,261
கையாளுதல்,261
வேளாண்மையை,261
மாற்றுவதன்,261
நூலிலிருந்து,261
சமமாகப்,261
எனக்குள்ள,261
பழமைவாய்ந்த,261
பரிமாற,261
மரணச்,261
தெரிவியுங்கள்,261
கௌரவப்,261
படிகளை,261
காரணங்,261
சுட்டுத்,261
தனிநபரின்,261
பாகங்களும்,261
அழைத்துச்சென்று,261
முன்வந்த,261
பதிற்றுப்பத்து,261
படிப்பதற்காக,261
பரவச்,261
வளங்களும்,261
எத்திராஜ்,261
போராடிப்,261
பிஸ்தா,261
பார்க்கின்றன,261
பெருந்தன்மை,261
அம்சமான,261
தேஜ்,261
சரிதம்,261
கொள்கையைக்,261
பாலுக்கு,261
அடைப்பை,261
ஒப்பந்தமும்,261
ஜெர்மானியர்கள்,261
பெற்றுவிட்டது,261
மார்பகம்,261
ஜுனியர்,261
பலனையும்,261
வயதின்,261
விடுவிக்கப்பட்டு,261
அமைப்பதை,261
பதவியைக்,261
திட்டமிட்டிருந்தார்,261
காணமுடிந்தது,261
அதிகரிக்கப்பட்டது,261
முடிவெடுத்தனர்,261
பிளாக்கில்,261
திரையிடப்பட்ட,261
விலைகளில்,261
அணிக்கான,261
சந்திரமோகன்,261
மொழிபெயர்த்த,261
நாடுகளுடனான,261
அணியலாம்,261
வாழ்த்துரை,261
டெனிஸ்,261
குழுவே,261
படித்திருக்க,261
பாலசந்திரன்,261
சந்தேகப்படும்,261
திலகவதி,261
செலவழிக்கும்,261
அநாகரிகமான,261
செயலருக்கு,261
அசிங்கமாக,261
கதாபாத்திரத்திற்கு,261
மல்லிகார்ஜுன,261
பிளட்,261
நபரான,261
வழங்கப்படுவதாக,261
அமைச்சர்களான,261
வதனி,261
சுப்ரதா,261
பயோமெட்ரிக்,261
விக்ரமின்,261
விவோ,261
அறுதிப்,261
நடமாட்டத்தை,261
எதிர்க்கிறார்கள்,261
மவுலிவாக்கம்,261
கடைபிடிப்பது,261
சுபிட்சம்,261
பழனிசாமியின்,261
பிறப்பித்துள்ள,261
ஹேசில்வுட்,261
கவலையளிக்கிறது,261
ஓட்டுநரின்,261
ஓராண்டுக்குள்,261
ரஜினியிடம்,261
சிக்கியுள்ளது,261
கிற,261
நாயகியை,261
தீர்த்தத்தில்,261
ராக்கர்ஸ்,261
பெருசு,261
கேரக்டரை,261
உயிர்த்தெழல்,261
பொலிஸாரினால்,261
.க்கு,261
விதையின்றி,261
�ட,260
நெருப்புப்,260
உரைத்த,260
கருப்பர்,260
உமிழ்,260
ரதத்தில்,260
பறவையாகும்,260
நன்செய்,260
அருவருப்பான,260
விரைவாகச்,260
கம்போடியாவில்,260
கோபாலகிருஷ்ண,260
புறப்படுவதற்கு,260
இசையமைத்தார்,260
அளிப்பேன்,260
ஜாடை,260
பயத்தால்,260
திறந்ததும்,260
துறக்க,260
நிஜமா,260
வளர்த்தனர்,260
நரபலி,260
கனவான்,260
சங்கமிக்கும்,260
பிற்பகுதி,260
விரிவாகச்,260
உள்ளபோது,260
ஆட்டின்,260
பிரிக்கப்படும்,260
விட்டதும்,260
மெய்மறந்து,260
வழியைத்,260
நோயைப்,260
இயங்குகின்றது,260
இந்தியாவுக்குச்,260
தேடுகிறேன்,260
அனுபவங்களும்,260
முடியாதவாறு,260
வெட்டுதல்,260
அரசூர்,260
இவனின்,260
பலவாறாக,260
சேவூர்,260
பிபா,260
கவரப்பட்ட,260
சுடப்பட்டு,260
அடிமைத்தனம்,260
லத்தின்,260
வடபகுதி,260
பெறுகிறோம்,260
விரும்புகிறான்,260
உரங்களை,260
கடிதங்களில்,260
குழுக்களாகப்,260
வகைகளைக்,260
மாலுமி,260
விடுவதில்,260
ஒப்படர்த்தி,260
அச்சுறுத்தலுக்கு,260
மௌனி,260
பேய்க்,260
ஃபைன்,260
தயாரிப்பின்,260
சாத்தியமுள்ள,260
புறக்கணித்த,260
அம்பா,260
நடைமுறைகளில்,260
அடைந்திருக்கிறது,260
பெப்ருவரி,260
தயாரிக்கத்,260
கொண்டாடப்பட்ட,260
பரவுவதை,260
மைதானங்கள்,260
தாக்கினால்,260
தென்பட்டால்,260
வழிப்போக்கன்,260
எதிரிக்கு,260
களா,260
ஆல்பத்தின்,260
படுத்தவும்,260
எழுதப்பட்டிருக்கிறது,260
சென்றிருந்தனர்,260
நிறுவனத்தையும்,260
தொழிற்சாலைகளுக்கு,260
பணிகளைக்,260
சேமிப்பில்,260
இசையமைத்துள்ள,260
தடுப்பதில்,260
முன்னணிக்கு,260
நவ்,260
அவ்வா,260
வாயிலாகவே,260
பிரச்சினைகளின்,260
சேவையையும்,260
இடங்களுக்கான,260
ஊர்க்காவல்,260
கருந்துளை,260
உச்சகட்டமாக,260
லிசா,260
செய்யப்பட்டதற்கு,260
போண்டா,260
அணைகளை,260
திறக்கப்படவில்லை,260
அதேதான்,260
ஆர்ப்பாட்ட,260
அசம்பாவிதங்கள்,260
மாதொருபாகன்,260
ஜனநாயகத்திற்கு,260
சிறுபான்மையினரின்,260
மருத்துவமனைகளின்,260
சேதாரம்,260
விளையாடினால்,260
தைக்,260
ஸ்விட்ச்,260
உணவுகளைத்,260
செயல்பாட்டினை,260
முகமட்,260
சவுந்திரராஜன்,260
ரத்தத்தின்,260
ராம்குமாரின்,260
இளம்பெண்ணை,260
எடுக்கிறேன்,260
சிகரட்,260
ஞர்கள்,260
ஸ்பின்னர்கள்,260
ராட்சி,260
படுகொலை,260
பங்கீட்டு,260
சூரியசக்தி,260
பயணச்சீட்டு,260
நிர்ணயிக்கப்பட்டு,260
மிக்சி,260
மேகதாது,260
மீற,260
வந்துடுச்சு,260
சீக்கிரமாக,260
அழைப்பாளராக,260
புனிதா,260
மக்னீசியம்,260
படத்திற்குப்,260
ஜீரண,260
அசலை,260
காஞ்சனாவின்,260
அதன,260
கிறுக்கல்கள்,260
சிவநேசர்,260
அம்மணம்,260
பாராளுமன்றில்,260
அன்பிருந்தது,260
இருக்குமிடம்,259
விசையின்,259
சூழ்ந்திருந்த,259
உயிரியலில்,259
துஞ்சிய,259
மூடப்பட்டிருக்கும்,259
பதப்படுத்துதல்,259
காற்றால்,259
மெய்யெண்,259
அதற்காகக்,259
ஆச்சரியமும்,259
நிலைமையைப்,259
கூட்டரசு,259
சத்துக்களை,259
படலத்தில்,259
புடைப்புச்,259
செய்வதா,259
புலியும்,259
குமரப்பா,259
சம்பல்,259
குழப்பிக்,259
ஆகிவிட்டால்,259
இறப்பது,259
கழிப்பது,259
நிஜாம்,259
சுற்றுகிறது,259
மனப்பூர்வமாக,259
ஆவேசத்துடன்,259
நண்பனிடம்,259
எலியட்,259
வெடித்துக்,259
பூங்கொத்து,259
அனைத்தையுமே,259
தூறல்,259
குழம்பிய,259
டோம்,259
அச்சிடப்பட்டு,259
பாண்டிச்சேரியில்,259
காசிக்கு,259
அலைவரிசையில்,259
படிக்கட்டுகளில்,259
சென்றதில்லை,259
ஊர்திகள்,259
மன்னாரில்,259
சொல்றா,259
அனலாக்,259
பெரிதான,259
தயங்கும்,259
உதறிவிட்டு,259
ஆய்வாளர்களும்,259
தவறியதால்,259
சாத்தியமற்றது,259
கோடிட்டுக்,259
எண்ணெய்ப்,259
செட்டியார்கள்,259
செயல்பாடுகளைக்,259
தத்துவமும்,259
எளிமையும்,259
பேக்கர்,259
புனைப்பெயரில்,259
களப்பிரர்,259
வரவழைக்க,259
அலட்சிய,259
மேல்தான்,259
இலக்கியத்துக்கான,259
சேர்க்கின்றனர்,259
வழக்க,259
முடிச்சுகள்,259
ஐம்பதுக்கும்,259
வார்த்தையாக,259
சூத்திரன்,259
வாரமே,259
கல்விமுறை,259
நட்சத்திரமான,259
பெற்றுள்ளோம்,259
உதவியதாக,259
முனைப்பாக,259
வேறுவழியின்றி,259
தோல்வியே,259
துச்சாதனன்,259
சுதந்திரமாகவும்,259
ரூபாய்களை,259
சாப்பிடக்கூடாது,259
கூட்டினால்,259
டேங்க்,259
சுடாத,259
முடிஞ்சா,259
இணுவில்,259
பாடலைத்,259
தமிழ்த்துறை,259
நாயகனாகவும்,259
திரட்டுவது,259
தேர்வுகளுக்கான,259
சுந்தரவல்லி,259
கெளரி,259
ஐந்தாயிரம்,259
இயக்கிக்,259
வைபவ்,259
அலற,259
நாணயக்கார,259
தேஜ்பால்,259
கணக்கிலிருந்து,259
வங்காளதேசத்,259
எச்சரித்தனர்,259
நடைபெற்றால்,259
அதுசரி,259
உன்னிப்பாகக்,259
வுக்கான,259
ஹவுத்தி,259
புராஜெக்ட்,259
தட்டச்சர்,259
பேருந்துக்,259
தீபாவளிப்,259
அறிவுறுத்தினர்,259
போர்க்குற்றம்,259
சஞ்சீவி,259
தொடரில்,259
மீதியை,259
தூக்குப்போட்டு,259
பிடிக்காதவர்கள்,259
உதட்டோடு,259
பதிவர்களை,259
தண,259
காணியாச்சிக்காரன்,259
சந்திப்புக்,258
புடை,258
ஸ்ட�பன்,258
பிரயோசனம்,258
புனைந்து,258
குமிழ்,258
கள்வன்,258
நிலத்திலிருந்து,258
மந்தை,258
வேண்டினர்,258
நதியா,258
நிலநடுக்க,258
பந்தலில்,258
மதுரைப்,258
வகிக்கின்றனர்,258
கொள்பவர்,258
வரையறுக்கப்பட்டுள்ளது,258
திருத்தமாக,258
கயானா,258
அனுமானம்,258
அலாஸ்கா,258
அறிஞர்களால்,258
நிறச்,258
இழுத்தான்,258
மரபுப்படி,258
அக்கூட்டத்தில்,258
ஒன்றினால்,258
தகுதியைப்,258
இடத்திற்கும்,258
பிணைத்து,258
மூடாமல்,258
அழகாகத்,258
விற்றார்,258
சூரியனிலிருந்து,258
வேகத்தையும்,258
கொல்லப்படும்,258
தட்டினால்,258
விண்ணுக்கு,258
சதவிகிதமும்,258
கனிவான,258
ஆப்பிரிக்காவை,258
பாடியும்,258
பயனரின்,258
ஒருவராகக்,258
குறைப்,258
குறையும்போது,258
பார்த்துக்கொண்டிருந்தான்,258
மாயாவி,258
செலவிட்ட,258
பெண்களாக,258
தென்காசியில்,258
வழியெங்கும்,258
ஏர்வாடி,258
அணிகளுடன்,258
கிகா,258
அலுவலர்களின்,258
எரிச்சலும்,258
முறையைத்,258
இல்லைங்க,258
கொல்லாது,258
நடைபெறும்போது,258
சேஸ்,258
கவனத்துக்குக்,258
மறுக்கப்பட்டுள்ளது,258
கோருகிறது,258
மிருந்து,258
கரைத்தால்,258
வெளிவந்திருக்கிறது,258
வம்புக்கு,258
கொழும்பை,258
கூறியுள்ளார்கள்,258
பாத்திரமும்,258
சேர்ப்பதில்,258
கதைப்படி,258
தொழில்நுட்பத்துறை,258
குறைந்துள்ளன,258
பந்தயங்களில்,258
க்ரூப்,258
வருசத்துக்கு,258
இதுவல்ல,258
படிக்கணும்,258
அட்டகாசமாக,258
பேட்ஜ்,258
இருதரப்பும்,258
தேர்வெழுத,258
திருட்டை,258
குற்றம்சாட்டியுள்ளது,258
பய்,258
நுழைக்க,258
திணையும்,258
எடுப்பிலேயே,258
விக்கெட்டைக்,258
தப்பட்ட,258
தொடர்ச்சியாக,258
ஆபரணத்,258
அளித்துள்ளோம்,258
மஜத,258
கல்வீச்சு,258
நீக்கினார்,258
நீதித்துறையின்,258
மல்லையாவை,258
போஸ்டரில்,258
இதனைத்தொடர்ந்து,258
ஸ்தானமான,258
ஓட்டர்,258
என்னவன்,258
திஸாநாயக்க,258
யு.எஸ்.பி,258
வசந்தகிருஷ்ணன்,258
பொன்னா,257
அசிட்டேட்டு,257
கூடாதென்று,257
வ�ரராக,257
அப்படியொன்றும்,257
விளைபொருள்,257
பதிப்பித்து,257
சேகரித்துக்,257
உறுப்புக்,257
வௌவால்,257
கோயிலைக்,257
புன்செய்,257
வியாபாரியின்,257
முன்னிலைப்,257
அனுப்புவார்,257
பதப்படுத்தி,257
நிர்வகிக்கப்படும்,257
துன்பியல்,257
விட்டுவிடுங்கள்,257
எனக்கில்லை,257
மாதமாகும்,257
பண்டிதர்கள்,257
பிரதர்,257
ஆமணக்கு,257
இனத்திற்கு,257
இடப்படும்,257
மேலாகப்,257
எழுத்தாளராகவும்,257
ஏற்கப்பட்டது,257
கொண்டிருந்தவர்கள்,257
தேவர்களை,257
வறுவல்,257
உறைகள்,257
நாடினார்,257
முறைத்துப்,257
ஐரிஷ்,257
காட்டெருமை,257
வாணிப,257
கோப்,257
நாளைக்கும்,257
இதனோடு,257
வென்,257
வாய்ப்புத்,257
இப்பொழுதுதான்,257
துளைத்து,257
வெளிப்படையாகவும்,257
இயேசுவுக்கு,257
வைத்தாய்,257
சாதரணமாக,257
கொண்டுள்ளார்கள்,257
பழங்களையும்,257
கல்விக்கும்,257
அமர்ந்தது,257
சட்டப்பூர்வமான,257
அமைப்பிலிருந்து,257
பன்றிகளை,257
போறேன்னு,257
மூடுபனி,257
துப்பாக்கிகளை,257
அர்ப்பணித்த,257
மருந்துகளையும்,257
விவரித்த,257
பூசும்,257
வெட்டுவது,257
தொடுத்தது,257
சேர்ந்தவராக,257
விண்கலத்தில்,257
சர்க்கரையும்,257
அலுப்பு,257
வன்முறைகளில்,257
பெட்டிகளின்,257
பாடப்பிரிவில்,257
இடமளிக்க,257
யூகம்,257
பெறவே,257
தட்கல்,257
சிந்தியுங்கள்,257
செய்துவருகின்றனர்,257
வழக்காடு,257
உடல்வாகு,257
பாரதிக்கு,257
நடந்தா,257
﻿﻿,257
நடத்தினாலும்,257
தாக்கப்பட்டார்,257
ஈடுபடுத்தப்பட்டனர்,257
எதிர்ப்பால்,257
பதற்றத்தில்,257
மேற்கொண்டோம்,257
ஆமாங்க,257
தமிழனை,257
நலனுக்கான,257
மேட்டுப்பாளையத்தில்,257
வரவேற்பறை,257
ஜோஷ்,257
வாய்ப்புகளைப்,257
ஆரம்பிச்சா,257
யிட்டு,257
மன்மோகன்சிங்,257
விளக்கமளித்துள்ளார்,257
ஆதித்தனார்,257
மக்பெத்,257
அதனிலும்,257
தடயங்களை,257
கல்விக்கடன்,257
நெக்ஸ்ட்,257
குணசேகர,257
விடப்பட்டுள்ளன,257
சுயேச்சைகள்,257
உலகக்கோப்பையை,257
விழாவுக்கான,257
மாநக,257
தெரியவந்திருக்கிறது,257
வெளியீட்டுக்கு,257
பீமா,257
அளித்துள்ளதாக,257
ப்ரீ,257
நீண்டது,257
சமர்ப்பிக்கப்படும்,257
போர்வெல்,257
கீத்,257
வாஸந்தி,257
பிரச்னைகளில்,257
நிர்ப்பந்தித்தல்,257
தனுமை,257
ஹரம்பி,257
அமரநாத்,256
மந்தாகினி,256
சமசுகிருதம்,256
இரவி,256
நாயக்கன்,256
தெய்வத்,256
வடமேல்,256
சடை,256
சம்பாரண்,256
காயும்,256
குகைகளில்,256
சிறைப்,256
அரசர்களும்,256
சட்டங்களையும்,256
தரையிலிருந்து,256
மூலக்கூறுகளை,256
தரைக்கு,256
காலமாகத்,256
அனைத்தின்,256
இருக்கிறாரே,256
விரும்பியபடி,256
தென்பகுதி,256
மாதிரியில்,256
சாம்பிராணி,256
சை,256
அறிந்துகொண்டு,256
முனிவருக்கு,256
குழுவினால்,256
கட்டப்படுகிறது,256
வகுப்பின்,256
அருணாசலேஸ்வரர்,256
மானை,256
ஆறாயிரம்,256
வைன்,256
பெருவிரல்,256
காரைக்,256
கேட்டவர்,256
இந்தமாதிரி,256
வளர்ந்துள்ள,256
தருவதும்,256
குணங்களும்,256
போலிச்,256
இனிப்பான,256
வென்றதன்,256
தாக்குதலும்,256
ஒடி,256
ஒரளவு,256
பெர்னாண்டஸ்,256
அப்பதவியில்,256
ராஜாங்க,256
போடக்,256
நம்முன்,256
பிரசுரங்களை,256
கன்னிகள்,256
கங்கையை,256
அறியாமையை,256
தளமான,256
திடம்,256
தேடியபோது,256
சொல்லிவிட்டார்கள்,256
ஸ்டெம்,256
கபில,256
அதில,256
பங்குத்,256
வெளிநாட்டவர்கள்,256
நலன்களைப்,256
பயணிக்கின்றன,256
கிரகாம்,256
கணவனால்,256
நடத்திவிட்டு,256
ஆப்பிளின்,256
கிறிஸ்டி,256
உழைப்பிற்கு,256
பலவிதங்களில்,256
அங்காடிகள்,256
லிமிட்டெட்,256
பட்டியலிலும்,256
இலக்காகி,256
பிரமோத்,256
அறிமுகங்கள்,256
சம்பளப்,256
வேட்டைக்காரன்,256
முயற்சித்தால்,256
பறிப்பது,256
நிறமே,256
தெரியவந்தால்,256
தேர்ந்தெடுக்கப்பட,256
டாலராகும்,256
முயற்சிக்கிறார்கள்,256
லேட்டா,256
ஹாலே,256
சொந்தங்கள்,256
பென்சன்,256
மாற்றப்பட்டுள்ளனர்,256
பிளவர்,256
அனுப்பப்பட,256
சந்தேகிக்கின்றனர்,256
இலையுதிர்காலம்,256
ரஜினிகாந்தை,256
மாவத்தை,256
ஸ்விட்சர்லாந்து,256
ஆர்ப்பாட்டத்திற்கு,256
படைப்புகளைப்,256
கொங்குநாடு,256
விறு,256
நாமளும்,256
டிமாண்ட்,256
பயமுறுத்துதல்,256
களவுமாக,256
கோடிக்கு,256
நியூஸிலாந்தின்,256
தீவிரவாதிகளும்,256
குடிநீருக்காக,256
தமிமுன்,256
மரின்,256
அதிகாரியுமான,256
சிறுநீரகங்கள்,256
போட,256
செயினை,256
பலிகடா,256
ஆட்குறைப்பு,256
பட்டாளமே,256
ஈழத்தமிழர்களின்,256
ஸ்பை,256
பொலிஸாரிடம்,256
நெஞ்சக்கரை,256
அங்காளம்மன்,255
தூபி,255
பட்டத்துக்கு,255
ஆல்ககால்,255
பொய்கை,255
தன்பால்,255
புள்ளிவிவர,255
பெரியதாகவும்,255
வினையும்,255
பொருளாகப்,255
விடிந்ததும்,255
தன்மையுடைய,255
அன்பார்ந்த,255
செருமனியின்,255
வந்திருந்து,255
வளர்க்கப்பட்டு,255
தருதல்,255
கபட,255
வகையின்,255
வேளாண்மைக்கு,255
காப்பாற்றப்,255
அளவாகும்,255
தடுக்கப்,255
கார்க்,255
லோகன்,255
கண்ணனும்,255
இக்கருத்து,255
செஞ்சிலுவைச்,255
அகல்யா,255
பரிசோதித்துப்,255
வெளிவரத்,255
கொப்பரை,255
அகந்தை,255
வெவ்வேறாக,255
ஊட்டச்சத்துக்கள்,255
பூமிக்குள்,255
இடப்பெயர்வு,255
தோணி,255
எவரிடமும்,255
வைரத்தை,255
தலைவர்களால்,255
பட்டார்கள்,255
ஈடுபட்டவர்,255
முழுப்பெயர்,255
கோட்டையாக,255
புறநானூற்றுப்,255
பிரமுகர்களும்,255
அம்பேத்கார்,255
திகைக்க,255
நம்பிக்கையில்லை,255
ஆரம்பிப்பதற்கு,255
பெற்றதுடன்,255
நூற்றாண்டுக்குப்,255
புதைக்க,255
பாதிக்காமல்,255
முயற்சியாகும்,255
கம்மல்,255
பூஜைகளும்,255
சக்தியில்,255
கணவனாக,255
அனுப்புகிறார்கள்,255
வேலையற்ற,255
பாலாமணி,255
உரையாற்றி,255
கலாச்சாரக்,255
அறிவிக்காமல்,255
உரையாடலின்,255
மதிப்பெண்களைப்,255
இங்க்,255
ரவா,255
நியூயோர்க்,255
கண்டுபிடிக்கப்படவில்லை,255
பாடங்களுக்கு,255
மூவருமே,255
பட்டாபிராம்,255
பிரசுரமானது,255
இரண்,255
அத்திக்கடவு,255
வளாகத்திற்குள்,255
ஆக்,255
வெறியோடு,255
கௌதமன்,255
கத்தர்,255
ராண்ட்,255
உத்தரவையும்,255
ஐஸ்வரியம்,255
குதித்தனர்,255
கொள்ளைச்,255
களரிக்,255
தெரிந்தார்,255
பல்டி,255
சத்தியத்தில்,255
ஈடேறும்,255
கிசுகிசு,255
லட்சுமியின்,255
தமிழரான,255
ஊத்துக்கோட்டை,255
ஜேசுதாஸ்,255
தண்ணியை,255
செம்மர,255
கொசஸ்தலை,255
தீர்ப்பாய,255
சிஏஜி,255
பெற்றோர்கள்,255
காபியை,255
ஓடம்,255
படத்த,255
கமெண்ட்ஸ்,255
நவகண்டம்,255
இலஞ்ச,255
இராட்சசி,255
க.பொ.த,255
மண­ம­க­ளுக்கு,255
ஆதியிலொடு,255
செங்கோடன்,254
முழ,254
அந்தோ,254
தோன்றினான்,254
பந்தியில்,254
எண்ணித்,254
மேனிலைப்,254
எய்திய,254
அண்டவியல்,254
உட்காரச்,254
விளைந்தது,254
அரசரும்,254
இராமனின்,254
இல்லாமையால்,254
பார்த்தன,254
வண்டிக்கு,254
உறுப்பினரானார்,254
புஷ்பம்,254
பூவுலகின்,254
தாங்காது,254
அறப்,254
நிற்கின்ற,254
மெல்லப்,254
முண்டா,254
நிறைவுற்றது,254
அடிப்பார்,254
கோபத்துக்கு,254
எழுந்தருளினார்,254
உப்புத்,254
உயிரணுக்களின்,254
வகைப்பட்ட,254
சிரமமும்,254
வணிகத்தின்,254
பிகாரி,254
இனந்தெரியாத,254
இறந்தவர்களை,254
உருக்கும்,254
அடைந்தாலும்,254
அதிலிருக்கும்,254
வழிபாடுகளில்,254
கரையான்,254
நாளங்கள்,254
வெளியேற்றப்படுகிறது,254
பக்தியின்,254
சம்பவத்தைக்,254
ஊசியை,254
தவா,254
பலிக்காது,254
ஹாரன்,254
செவ்வாயில்,254
தூரப்,254
பலப்படுத்தி,254
செஞ்சிலுவை,254
நாடோடிகள்,254
மாங்காடு,254
பட்டினத்தார்,254
பிடிக்கவே,254
நடிகராகவும்,254
போனவர்களின்,254
கேரியர்,254
சிங்காரவேலர்,254
ஜிம்னாஸ்டிக்,254
பகைத்துக்,254
தென்படுகின்றன,254
மலையாளிகள்,254
பாதிக்கப்படவில்லை,254
அரசுகளுக்கும்,254
துளிர்க்கும்,254
அதற்கேற்றவாறு,254
இளைஞர்களைக்,254
கல்லூரிக்குச்,254
உற்சாகத்தோடு,254
கிளப்பிய,254
பார்த்தியா,254
கொள்ளளவை,254
ஸ்டாம்ப்,254
சாப்பிட்டது,254
மாறியபோது,254
உரிமங்களை,254
குர்பானி,254
இஸ்லாமியத்,254
காலூன்ற,254
தெரிவித்ததுடன்,254
தரவேண்டிய,254
