word,frequency
மனிதனை,1036
பிடிக்கவில்லை,1036
உருவாக்கப்பட்டது,1035
கலவரம்,1035
ரொம்பவும்,1035
அவற்றைப்,1035
வாசிப்பு,1034
லுக்,1034
நிரூபிக்க,1033
மீண்டு,1033
கதாபாத்திரம்,1033
விளைவுகள்,1033
பொதுமக்களின்,1033
சுன்னி,1033
பிரதேசங்களில்,1032
மன்னர்கள்,1032
ஆவணங்களை,1032
மூவர்,1032
ஏமாற்றி,1031
ஏராளம்,1031
கடினமாக,1031
«,1030
பார்த்தா,1030
உள்ளாட்சி,1030
வைத்துள்ளனர்,1030
லஞ்ச,1030
உண்மையாக,1029
பார்த்தபோது,1028
மடியில்,1028
இதிலிருந்து,1028
பாபா,1028
நினைத்துப்,1028
சபரிமலை,1028
உயரமான,1028
செய்திட,1028
சீரியல்,1027
சுலபமாக,1027
சம்பந்தம்,1027
கணபதி,1027
பிரசாரம்,1027
கடிதத்தை,1026
பாத்து,1025
நாடுகளை,1025
வரிகளை,1025
இருவருமே,1025
படத்தைப்,1025
வண்டியில்,1024
விஸ்வரூபம்,1024
வைக்கப்பட்ட,1024
கண்டதும்,1024
சுருக்கமாக,1023
தீர,1023
தியாகம்,1023
சுவாமிகள்,1022
துருக்கி,1022
இருந்துச்சு,1022
மீள,1022
மன்மோகன்,1022
கேட்பொலியில்,1021
முக,1021
செய்வதும்,1021
காலமானார்,1021
சென்றோம்,1021
கணிசமான,1021
கொடுக்கலாம்,1021
தமிழுக்கு,1020
வந்தவுடன்,1020
போன்றது,1020
சிகரெட்,1020
மறுபடி,1020
எதிர்ப்பை,1020
ஆந்திரா,1020
காரின்,1020
இயந்திரம்,1020
முழுவதையும்,1019
எம்மை,1019
காலத்து,1019
கொண்டவை,1019
கொள்கைகள்,1019
எண்டு,1019
ஆடிய,1018
டாக்டர்கள்,1018
மற்றவர்களை,1017
பாகுபலி,1017
நாளான,1017
போக்க,1017
சம்பந்தன்,1016
ஏன்னா,1016
பிரியாணி,1016
விதிகளை,1016
எல்லாத்தையும்,1016
எங்கிருந்து,1015
பூரண,1015
தாமரை,1015
குத்தி,1015
வாசிக்கும்,1014
இந்தியாவிற்கு,1014
செய்முறை,1014
நடந்தால்,1014
ஒன்னும்,1013
கடைக்கு,1013
கரையில்,1013
பொறுத்த,1013
சிக்கிய,1013
சுந்தர்,1013
தாக்குதலுக்கு,1012
உடம்பில்,1011
இதற்குப்,1011
காவலர்கள்,1011
அவர்களைக்,1011
விநியோகம்,1011
அற்ற,1010
கழுத்து,1010
இல்லம்,1010
செல்லாது,1010
காரணத்தினால்,1010
சிறிதும்,1010
நீதவான்,1009
தெரிவிக்கப்படுகிறது,1009
அதற்குக்,1009
வைக்கப்படும்,1008
மதத்தின்,1008
வீடுகளை,1008
டாடா,1008
உயர்நீதிமன்ற,1008
பரிகாரம்,1008
சுக்கிரன்,1008
வகிக்கும்,1007
பங்குச்,1007
வீழ்ச்சி,1007
நடுவர்,1007
அறைக்குள்,1006
கொண்டுள்ளார்,1006
முக்கியப்,1006
வேளாண்மை,1006
நிறுத்தம்,1006
பெற்றனர்,1006
மீதமுள்ள,1006
குர்ஆன்,1006
தீர்வை,1005
பெறுவீர்கள்,1005
சேகரித்து,1005
உட்கார,1004
சரிந்து,1004
வளங்கள்,1004
கேட்டதும்,1004
விடுதி,1004
நியூயார்க்,1004
சென்றார்கள்,1004
ஐயர்,1004
நரம்பு,1004
நாகை,1004
பொருட்கள்,1004
நிகழ்வுகளை,1004
பலனை,1004
விடுகிறார்,1004
மேட்டூர்,1004
ஜாமீன்,1004
கொடுக்காமல்,1003
தொலைபேசியில்,1003
சரியில்லை,1003
சொல்லிட்டு,1003
நிமிடங்களில்,1003
வரிசையாக,1002
பெயர்களை,1002
தை,1002
ஆண்டாள்,1002
நோபல்,1001
அமைத்துக்,1001
தணிக்கை,1001
இதனைப்,1001
நீதிமன்றத்தின்,1001
எவர்,1001
சீமான்,1001
வகுப்புகள்,1001
உன்னுடைய,1001
ஒலிம்பிக்,1000
ஆசிரியை,1000
வேளைகளில்,1000
சிலவற்றை,1000
வாங்குவது,1000
மறியல்,1000
செய்வீர்கள்,1000
திருச்சியில்,999
ரோட்டில்,999
சித்திரை,998
சிரியா,998
பட்சம்,998
பற்றாக்குறை,998
சேதம்,998
இப்படியெல்லாம்,998
பூச்சி,998
சிந்தனைகள்,998
படுக்கையில்,997
கூகிள்,997
போடுவது,997
உண்ணாவிரதம்,997
பயன்படுத்தப்படுகிறது,997
சிறுத்தைகள்,997
மண்டலம்,996
தொடங்கினர்,996
மாநிலங்கள்,996
சந்தோஷமாக,996
தலைவருமான,996
தேவைப்படுகிறது,995
பதிலை,995
ஆகாது,995
அறிகுறிகள்,995
தீயணைப்பு,995
வசதியை,994
செய்யப்பட்டுள்ள,994
குறிப்பிட,994
அளித்துள்ளது,994
மாவீரர்,994
தனித்தனியாக,993
தெரிவித்தது,993
வேலைக்குச்,993
கோபி,993
நேரத்திற்கு,993
மாசு,993
சராசரியாக,992
அறிவிக்க,992
அவதாரம்,992
மசாலா,992
ஐந்தாவது,991
டாஸ்மாக்,991
கு,991
பேருக்கும்,991
வார்த்தையை,990
இளைஞர்களை,990
கோரிக்கைகள்,990
சந்தித்துப்,990
பாடலின்,990
மாதவிடாய்,990
பாடங்கள்,990
தலைவலி,989
காய்,989
மிரட்டி,989
போதுமானது,989
யாருடைய,989
பெண்ணாக,989
அரவிந்த்,989
கொடுத்துள்ளார்,989
ஜோதிட,989
நட்சத்திரங்கள்,989
கொள்ளவேண்டும்,988
பாதுகாப்புப்,988
கட்டுரையை,988
பெறவில்லை,988
சேர்ந்தார்,988
விளையாடிய,988
தன,988
போராட்டத்திற்கு,988
தடையை,987
இணைக்கும்,987
எழுதியிருக்கிறார்,987
விருதுநகர்,987
செல்கின்றனர்,987
நாவலை,986
கால்நடை,985
அவ்வாறான,985
வீடியோவை,985
பிறந்தார்,985
காரணமான,985
திரையுலகில்,985
சொல்லப்போனால்,985
ஆடும்,985
வசம்,985
ஒவ்வொன்றும்,985
திரும்பத்,985
அத்தனையும்,985
இருக்கிறதே,984
விபரங்கள்,984
தந்தார்,984
இன்டர்நெட்,984
நண்பரே,984
பயிற்சிகள்,984
விடு,983
விடுவிக்க,983
நடித்துள்ளனர்,983
ஒண்ணும்,983
அனைத்துத்,983
சுண்ணியை,983
வைக்கலாம்,982
அக்காலத்தில்,982
வெல்ல,982
கம்ப்யூட்டரில்,982
என்றுமே,982
நிலையத்திற்கு,982
தொகுதிகளில்,982
நடத்தப்பட்டு,981
தலைவரான,981
போட்டது,981
தோசை,981
போற்றி,981
சொந்தமாக,981
நீயே,981
செயல்படுகிறது,981
போய்ச்,980
கண்காட்சி,980
கபாலி,980
இதையே,979
அமேசான்,979
தயாரித்த,979
இப்போதெல்லாம்,979
ஆரஞ்சு,979
பக்தர்களுக்கு,979
சாதிய,979
நூலகம்,978
தொடர்ச்சியான,978
கன்னட,978
குளித்து,978
இப்போதைய,978
சொல்லித்,978
வேட்பாளராக,978
கைகளால்,977
உலகமே,977
தேவாலயங்கள்,977
இணையாக,977
காத்திருக்கும்,977
பாயும்,977
பரீட்சை,977
பாகிஸ்தானில்,977
கோர்ட்டு,977
வடகிழக்கு,977
தொல்லியல்,977
அழைக்க,976
தளத்தை,976
தருகிறேன்,975
பாதுகாத்து,975
பருவ,975
போட்டிக்கு,975
தவறுகள்,975
இருந்தவர்கள்,975
குழந்தைகளும்,974
காட்டியது,974
ஒருங்கிணைந்த,974
தன்னுடன்,974
ஞான,974
மெட்ரோ,974
தமிழரசுக்,974
அலைந்து,973
காரணத்தை,973
இடைப்பட்ட,973
செய்யாத,973
அறக்கட்டளை,973
சொன்னதை,973
போலீசில்,973
வாடிக்கையாளர்,972
சாப்பிடுவது,972
சேவையில்,972
பேசினோம்,972
சோ,972
புரிந்த,972
எந்தச்,972
வர்க்க,972
பொதுமக்களுக்கு,971
இப்போதே,971
ஒன்றுமே,971
எம்ஜிஆர்,971
வைத்தேன்,971
பேச்சில்,971
மேற்கண்டவாறு,970
எக்ஸ்பிரஸ்,970
அன்பை,970
போலத்,970
சூடான,970
நாட்டிற்கு,970
நீரிழிவு,970
முடிந்தால்,969
மகிழ்ச்சியை,969
ஆதிக்க,969
பொருளாளர்,969
வயசு,969
தவிர்ப்பது,969
சுதந்திரமாக,968
பங்குகள்,968
மூர்த்தி,968
தமிழகத்திற்கு,968
ஆதாயம்,968
காய்கறிகள்,968
உண்மைகள்,967
திரட்டி,967
மாதிரியே,967
கார்த்திகை,967
வகையிலான,966
அச்சு,966
பள்ளியின்,966
அப்டேட்,966
விபரங்களை,965
விடுவேன்,965
பக்கமும்,965
முடிவதில்லை,964
வீரர்களின்,964
உம்,964
வாகனங்களை,964
அம்பாறை,964
முரளி,963
பயிற்சியாளர்,963
குதித்து,963
வழக்குத்,963
உறவுகளை,962
உயிர்கள்,962
நகரை,962
பனி,962
இன்னிக்கு,962
பார்த்துப்,962
தேர்தலுக்கு,962
நண்பர்களே,961
கிடந்தது,961
வன,961
ஆன்மிக,961
பத்திரிக்கை,961
வீட்டுப்,961
நகைகள்,961
உயர்வை,961
கமிஷனர்,961
அத்தியாயம்,960
கிருஷ்ண,960
பாதையை,960
உடல்நலம்,960
பயணிக்கும்,960
சரிதான்,960
காணாத,960
உச்சம்,960
அறைக்கு,960
முற்றிலுமாக,959
ஆட்சியின்,959
ஏற்பாடுகளை,959
இதற்குக்,959
வகித்தார்,959
சட்டப்,959
பூக்கள்,958
வர்க்கம்,958
மேஜர்,958
குளிர்ந்த,958
பொறுமை,958
மதிப்பீடு,958
மனோ,958
டிவியில்,958
பத்திரிகையில்,958
தேட,957
லட்சக்கணக்கான,957
தயாரிப்பாளர்கள்,957
தீர்த்து,957
அதிகாரிகளும்,956
தினங்களுக்கு,956
போட்டியிட,956
அமைக்கப்பட்டு,956
விலக,956
ரஹ்மான்,956
வரையான,955
சித்த,955
ஊழியர்களுக்கு,955
கலந்தாய்வு,955
தப்பிக்க,955
கதவைத்,955
மண்ணை,955
நுழைந்த,954
சத்தியம்,954
தேவையை,954
அனுஷ்கா,954
தொண்டை,954
எடுத்துக்காட்டாக,954
கழகத்,954
வன்கொடுமை,954
பின்பற்ற,953
வாசகர்,953
காலத்திலேயே,953
உறவில்,953
போன்றோர்,953
சிறந்து,953
காலப்பகுதியில்,953
ஆசிரியராக,953
பற்று,953
பண்பு,952
உதவியை,952
ரசித்து,952
திருவள்ளூர்,952
தருகிறார்,952
புராணம்,952
இருப்பு,951
காதலித்து,951
வழக்குகளில்,951
டு,951
நிதியை,951
அதிகளவு,950
இதுவரையில்,950
சுற்றுப்பயணம்,950
இருந்ததாக,949
வெடித்து,949
கலாசார,949
கற்க,949
ஒன்னு,949
முன்பதிவு,949
இடைவெளியில்,948
வீட்டிலும்,948
பசு,948
கழிவு,948
சேர்ந்தது,948
பாக்ஸ்,948
மீன்கள்,947
வந்துள்ளனர்,947
போகிறோம்,947
வெளியிடப்படும்,947
சல்மான்,947
பாடு,947
விலகும்,947
ஆற்றின்,946
விட்டதால்,946
திருவள்ளுவர்,945
வைக்கப்பட்டு,945
செய்யுமாறு,945
தன்னம்பிக்கை,945
சொல்லை,945
கஞ்சா,945
அமைந்துள்ளன,945
வல்லமை,945
முதல்ல,945
திறப்பு,944
சென்றுள்ளனர்,944
எதிரிகள்,944
நிகழ்ந்தது,944
எண்ணத்தை,944
பற்றித்,944
வழிபட்டு,944
வாழை,944
கழுத்தை,944
சமுதாயத்தில்,944
அவனே,944
ஷாப்பிங்,944
முறைகேடு,944
பா.ஜ,944
சொன்னதும்,944
சிக்கலான,943
நண்பர்களின்,943
இசையை,943
ஐ.பி.எல்,943
மொழியின்,942
பாரதியார்,942
மெயில்,942
விமானங்கள்,942
அமைக்கப்படும்,942
பிரகாரம்,942
அர்ஜுனன்,942
நிலைமையை,941
ஒருவருக்கொருவர்,941
விடுதியில்,941
அவசியமில்லை,941
வணிகம்,941
ஆற்றிய,941
எண்ணிக்கையை,941
ஏற்படுத்திக்,941
நிரம்பி,940
என்பதெல்லாம்,940
துபாய்,940
ஏர்டெல்,940
கொள்க,940
மாட்டான்,940
வரலாற்றுப்,939
கேளுங்கள்,939
கொடுத்துவிட்டு,939
வீரன்,939
தெரிவித்துள்ள,939
செயல்களில்,939
ஒழிய,939
பிரபலம்,938
பழனி,938
கல்லூரியின்,938
அமைக்கப்பட்டுள்ளது,938
கிராமப்புற,938
வீட்ல,938
எழுத்தில்,938
இப்போதைக்கு,938
போஸ்டர்,937
சம்பத்,937
இருவரின்,937
உணர்ந்தேன்,937
யாத்திரை,937
புகார்கள்,937
வலைத்தளத்தில்,937
போனான்,937
அலைஹி,937
சீட்,936
இச்,936
குழாய்,936
அதிகாரப்பூர்வ,936
செய்யப்பட்டன,936
அதிகாரியாக,936
மாற்றாக,935
கட்டம்,935
அணுகி,935
காணப்பட்ட,935
எரிவாயு,935
காயத்ரி,935
அறுவடை,935
வாகனங்களில்,935
கேட்கலாம்,934
பிள்ளைகளுக்கு,934
வண்ண,934
செயலில்,934
வைத்திருக்கிறார்,934
கமிட்டி,934
எதோ,934
கால்சியம்,934
இருந்திருக்கிறது,933
யாக,933
நமக்குக்,933
இன்ப,933
மரங்களை,933
ஒருத்தர்,932
ஒர்,932
உயர்ந்துள்ளது,932
விளங்கிய,932
உணர்வுகள்,931
எல்லாக்,931
எனக்கே,931
தியேட்டரில்,931
இணைக்க,931
சாதம்,931
அறிவித்த,931
அதன்பின்னர்,930
கணித,930
மையங்கள்,930
தீவில்,930
பன்னீர்செல்வம்,930
கௌரவ,930
இயற்கையின்,929
தேய்த்து,929
இல்லையேல்,929
கிளாஸ்,929
கொடுத்தனர்,929
தலைவரின்,929
போனார்கள்,929
எப்பவும்,929
உகந்த,928
பிறந்தவர்,928
மயங்கி,928
இடதுசாரி,928
குறுக்கே,928
இருந்துள்ளது,928
இத்தாலி,927
சாலைகள்,927
அடக்க,927
பின்புறம்,927
மாளிகையில்,927
அனல்,927
சொல்றேன்,927
செய்திடவும்,927
எதிர்கொள்ளும்,927
செய்யப்பட்டுள்ளன,927
போற,927
நிர்வாகி,926
பெருகி,926
சுவையான,926
பேரறிவாளன்,926
பரிசாக,926
ஷேர்,926
குடியிருப்பு,925
பாதுகாப்பை,925
இரங்கல்,925
பலவிதமான,925
வீரர்களுக்கு,925
இருந்ததை,924
மற்றுமொரு,924
வீராங்கனை,924
தாழ்வு,924
நாய்கள்,924
வானில்,923
சிவந்த,923
அன்றே,923
நிதியுதவி,923
கொடுக்கப்படும்,923
இருக்குமா,923
பிரச்சனையை,923
போட்டால்,922
ஆவி,922
பேப்பர்,922
புற்று,921
ஆறாம்,921
சர்ச்சையை,921
தில்,921
பார்வைக்கு,921
தாக்கும்,920
மறைக்க,920
கூறினேன்,920
செயற்பட,920
வட்டாரங்கள்,920
செயலகத்தில்,919
இல்லாது,919
கொள்கைகளை,919
கொள்வதற்கு,919
ஹஜ்,919
தொழிற்சாலை,919
நல்லூர்,919
நிகழ்ச்சிகளில்,919
உ,919
நினைப்பது,918
கோதுமை,918
ஆப்கானிஸ்தான்,918
பேசினால்,918
பதிந்து,918
இயற்கையான,917
விழுக்காடு,917
மலையாளம்,917
தேசியப்,917
விஜய்யின்,916
பாய்,916
இனத்தின்,915
கலந்துரையாடல்,915
ஆச்சு,915
தோல்வியை,914
போதைப்,914
தெரிந்தால்,914
இருப்பான்,914
அதிகாரிகளை,914
மக்களுக்கான,914
ஆட்டத்தை,914
இளைஞர்களின்,913
நிதானமாக,913
செயலாளராக,913
கொன்ற,913
ஏற்படாது,913
நிறைந்து,913
இல்லையெனில்,912
தாக்குதல்கள்,912
அவருக்குத்,912
சீசன்,912
வாய்ப்புகளை,912
ஐடியா,912
நிறை,912
அண்ணி,912
ஆலையை,912
கார்பன்,912
ராஜன்,911
சுற்றுலாப்,911
உயர்நீதிமன்றத்தில்,911
மைக்கேல்,911
நிறைவேறும்,911
மூலமாகவும்,911
நோயாளிகள்,911
கைக்கு,911
பயனுள்ள,910
பலரின்,910
நாளைய,910
மத்தியிலும்,910
ஒன்றினை,910
பயணிக்க,910
இருக்குற,910
இராணுவத்தினர்,910
அறிவும்,909
முருகதாஸ்,909
ஏழாம்,909
சாமியார்,909
ஒழிக்க,909
ஏற்பாட்டில்,908
எதற்கும்,908
ஆயுதங்களை,908
நிலவி,908
பருவத்தில்,908
நோயால்,908
யாவரும்,907
மேற்கொள்ளப்படும்,907
மேற்கொள்ளப்பட்டு,907
மாறிவிட்டது,907
சுனாமி,907
சாரி,907
செங்கோட்டையன்,906
ஆண்ட்ராய்டு,906
ஜே,906
வறட்சி,906
அடிப்படையிலான,905
இம்,905
அதிகபட்ச,905
டா,905
அவனின்,905
கண்டறிய,905
வீட்டுக்குப்,904
துவக்க,904
அழிக்கும்,904
சீனிவாசன்,904
சரத்குமார்,904
தலைவி,904
எப்படித்,903
பிடிக்காது,903
காசி,903
தாலி,903
ஆட்சிக்,903
விடவில்லை,902
ரகசியம்,902
பறக்க,902
வாந்தி,902
விளக்கி,902
நின்றான்,902
இடமாற்றம்,902
பவானி,902
ஈழம்,901
மோடிக்கு,901
நடைபெறவுள்ளது,901
சிறுமியை,900
கொண்டாடி,900
தினமலர்,900
இரா,900
வெளிப்படுத்தி,900
விக்னேஸ்வரன்,900
பதிலடி,900
இந்திரன்,900
தகராறு,900
பார்வையாளர்கள்,900
விடுதலைப்புலிகள்,899
கதிர்,899
வெயிலில்,899
சரித்திரம்,899
தளத்தின்,899
செய்தியில்,899
பொய்யான,899
பேட்டிங்,899
உமர்,899
முலைகளை,899
இருக்கின்றார்கள்,898
தங்கியிருந்த,898
எதிர்க்கட்சிகள்,898
டான்ஸ்,898
அனைத்துலக,898
சளி,898
ஒப்பந்த,898
போதனைகளும்,898
உமா,898
கரும்பு,898
பயங்கரவாதிகள்,897
வேட்டை,897
தேசியம்,897
வாடிக்கையாளர்களுக்கு,897
போனா,897
தாங்களே,897
நிகழ்ச்சிக்கு,897
மெமரி,897
விக்கிரமசிங்க,896
கோயிலின்,896
கதைகளில்,896
மேம்பாட்டு,896
வீட்டிலிருந்து,895
தங்கும்,895
முதன்முதலாக,895
கஷ்டப்பட்டு,895
திரைப்படங்களில்,895
வேடம்,895
கொள்,895
குத்து,895
கொள்கின்றனர்,895
அப்படிப்,895
வால்,895
விஜயன்,895
சுந்தரம்,895
பேசவில்லை,895
படுக்க,895
சங்கத்,895
முதுகில்,894
சாதிக்க,894
கருதுகிறேன்,894
முஸ்லிம்களுக்கு,894
விஜயபாஸ்கர்,894
அலங்காரம்,893
மிகப்பெரும்,893
இயேசுவின்,893
நிலையும்,893
உத்தியோகத்தில்,893
நமக்கும்,892
ஸ்கூல்,892
நேரத்துக்கு,892
வழியை,892
பரப்பி,892
ஆராய்ச்சியாளர்கள்,892
ஆரிய,892
முதலாளி,892
தெரியல,892
முதிர்ந்த,891
மகளின்,891
உறுப்பினர்களின்,891
நிறுவனத்துக்கு,891
இருள்,891
வெங்கட்,891
அசோக்,891
நேற்றிரவு,891
தீராத,890
பதிலுக்கு,890
பகுத்தறிவு,890
ஹரி,890
மாறுதல்,890
மோடியை,890
கும்,890
பரபரப்பாக,889
கீரை,889
கர்நாடகாவில்,889
ஜூனியர்,889
நிலங்களை,889
கண்டது,888
லெனின்,888
மறுபுறம்,888
அதனைக்,888
கிருஷ்ணகிரி,888
மரபணு,888
ஊட்டி,888
நிறையவே,887
அற்புத,887
எதையோ,887
வெளிப்படுத்த,887
நடிப்பை,887
வழக்குகளை,887
சீரான,887
ஸ்ரீதேவி,887
என்றவாறு,887
வேண்டுமென்றே,887
கள்ள,886
பேருந்துகள்,886
கண்டால்,886
தூய்மை,886
தீவுகள்,886
நெஞ்சு,885
வந்திருந்தார்,885
சித்தர்,885
வருகைக்கும்,884
சாதனங்கள்,884
இப்படியொரு,884
மாத்திரை,884
தில்லி,884
இனவாத,884
சந்தோஷ்,883
கார்ப்பரேட்,883
கொரிய,883
வயிற்று,883
நிலுவையில்,883
மஹா,883
ரூம்,883
இடமில்லை,882
ஒருத்தி,882
எங்காவது,882
வருவோம்,882
பன்னீர்,882
மசாஜ்,882
எல்லோருமே,882
ஜெயா,882
சார்ஜ்,881
நாடாளுமன்றம்,881
செய்வதன்,880
வாழ்க்கைக்கு,880
வித்தியாசமாக,880
அரியலூர்,880
நூல்களில்,880
ஓவர்களில்,880
அமைப்பது,879
மான்,879
வாங்கித்,879
வெள்ளத்தால்,879
விளையாட்டில்,879
தம்முடைய,879
படுத்தும்,878
மின்னல்,878
கழகத்தில்,878
பிரிவுகளில்,878
நியூஸ்,878
மார்க்கெட்,877
நிலவுகிறது,877
போகட்டும்,877
கோட்பாடு,877
குறைந்தபட்ச,877
வரலாற்றின்,877
சீர்,876
மூன்றில்,876
ஒவ்வொருவருக்கும்,876
பொதுத்துறை,876
அவனைக்,876
கட்டிலில்,876
பள்ளிகளுக்கு,876
விண்ணப்பிக்கலாம்,876
ஸ்பெயின்,875
பெற்றால்,875
நெற்றியில்,875
தலைவர்களின்,875
பாட்டில்,875
குணமாகும்,875
மற்றவர்,874
ஜெர்மன்,874
ஜாதகத்தில்,874
இவைகள்,874
லிருந்து,874
முதன்முதலில்,874
சென்றாலும்,874
அதுபோல்,873
கட்டுக்குள்,873
கடின,873
தன்னைத்,873
ஊழியர்களின்,873
விளைவுகளை,873
மருத்துவப்,873
தீபா,873
சில்வா,873
அம்மாவுக்கு,872
நாவலின்,872
கைவிட்டு,872
இணைத்துக்,872
தயக்கம்,872
சர்ச்சைக்குரிய,871
பஞ்சாயத்து,871
பார்க்கப்,871
செல்லவும்,871
பங்குகளை,871
நம்மைப்,871
கண்களுக்கு,871
காவலர்,870
சோதனையில்,870
சோழன்,870
இருக்கிறாள்,869
படங்களும்,869
கணக்கான,869
முறைகளை,869
பதிவின்,869
ரீதியாகவும்,869
அமித்,869
இத,868
உலகளவில்,868
புகுந்த,868
அணிந்த,868
பழனிச்சாமி,868
தேதியில்,868
ஏற்படவில்லை,868
ஜிஎஸ்டி,868
எதிராகவும்,868
ஹைதராபாத்,868
நிகழ்வை,868
எதிர்பார்த்து,868
கிடக்கிறது,867
கேட்டா,867
ஆட்சியாளர்கள்,867
கொண்டோம்,867
ஆண்களின்,867
நோக்கியா,867
உச்சநீதிமன்ற,867
கிடைக்கப்,867
இளவரசி,867
ஆசிரியர்களின்,867
இலக்கியப்,867
கேட்கவில்லை,867
கவரும்,866
இலங்கையை,866
துறைக்கு,866
பெற்றுள்ளன,866
கட்டாய,865
அவனால்,865
மரத்தில்,865
சிங்கப்பூரில்,865
மறைமுகமாக,865
வகைகளில்,865
விடக்,865
அதற்குரிய,865
பல்கலை,865
பதற்றம்,865
டீசர்,865
மென்மையான,865
பரவும்,864
இரண்டுமே,864
கேட்கிறார்,864
மாசம்,864
பந்தில்,864
நிகழ்ச்சியின்,864
ஐ.ஏ.எஸ்,864
கிராமத்தை,864
பத்மா,863
வெளிவிவகார,863
கிடைப்பது,863
பேரிடர்,863
இருப்போம்,863
அதிகாரிகளிடம்,863
குளத்தில்,863
குவித்து,863
வரவும்,862
கஞ்சி,862
இப்போதுதான்,862
கோபத்தை,862
பாலு,862
கல்லீரல்,862
கர்த்தர்,862
ஒன்றுமில்லை,862
புண்ணிய,862
போகிற,861
யாரிடமும்,861
சுற்றில்,861
ஐஸ்,861
பகிரங்கமாக,861
ரத்தத்தில்,861
வேர்ட்,861
ரஞ்சித்,861
மதிப்பிலான,861
எப்படிச்,860
கண்டிப்பா,860
சொல்லவேண்டும்,860
பலரை,860
வீட்டுக்,860
முயற்சியை,860
இனிமே,859
மகளும்,859
ஆபீஸ்,859
காணொளி,859
அதிருப்தி,859
வெஸ்ட்,859
ஆக்கி,859
அறிமுகமான,859
படகில்,859
ஜன்னல்,859
கொண்டாடப்படுகிறது,859
டில்லி,859
கொரியா,858
வைத்திருக்கிறார்கள்,858
ஏலம்,858
சிறுநீரக,858
வீசும்,858
தயாரிக்கப்பட்ட,858
பல்லாயிரம்,857
ஆப்பிரிக்க,857
கேபிள்,857
நாடாளுமன்றத்,857
நாவலில்,857
அவர்களுக்குத்,857
போரை,857
வந்துள்ளன,857
குறைவாகவே,857
நாயக்கர்,857
சுன்னியை,857
தர்ம,856
பிரிவுகள்,856
கூடங்குளம்,856
பயணங்கள்,856
இடமாக,856
திதி,856
ஒவ்வொரு,856
பேரவையின்,855
தொடர்ந்தது,855
அவரைச்,855
வெல்லும்,855
வீசிய,855
க்,854
கொண்டிருக்கிறோம்,854
என்பதையே,854
அனிருத்,854
வளர்க்கும்,854
அலைகள்,854
கட்டை,854
கட்டுப்படுத்தும்,853
விரிந்து,853
பெண்களுக்கான,853
கொண்டுள்ளனர்,853
அவர்களைத்,852
துணையாக,852
உறுப்பினர்களும்,852
அதைத்தான்,852
நாகரிகம்,852
இல்லாதது,852
மின்னணு,852
கொள்வீர்கள்,852
ஆயுதப்,852
இருக்கவே,851
முடித்துக்,851
மேரி,851
மகனின்,851
எண்ணத்தில்,851
தீவிரம்,851
தலைமைப்,851
பெய்த,851
அமாவாசை,850
ஆர்வத்துடன்,850
வடிவத்தில்,850
தேவையில்லாத,850
வருக,850
பருவமழை,850
வெளிவந்து,850
ஒபாமா,850
கேரக்டர்,849
கும்பகோணம்,849
குறிக்கிறது,849
ஜோசப்,849
கிராமங்கள்,849
காட்டப்படும்,849
அதிஷ்ட,849
அச்சுறுத்தல்,848
என்பவரை,848
ஆண்டுகளுக்குப்,848
பத்திரமாக,848
தொடங்கினேன்,848
பன்னிரண்டு,848
நோ,848
கொண்டிருப்பது,847
பெங்களூரில்,847
தமிழரின்,847
ஆணையாளர்,847
முன்னெடுத்து,847
டிக்,847
போகாமல்,846
இப்படியாக,846
அதையெல்லாம்,846
என்பதோடு,846
தேவைக்கு,846
ஹீரோவாக,845
உமது,845
பற்கள்,845
இலகுவாக,844
இணையதள,844
தலம்,844
போட்டியாக,844
வேண்டியதுதான்,844
டைம்ஸ்,844
இழக்க,844
அம்பாள்,844
இறங்க,843
எந்தெந்த,843
வடிவேலு,843
இருக்கணும்,842
இருப்பதே,842
இலக்கியத்தில்,842
ஓவியா,842
எழுப்பிய,842
வாட­கைக்கு,842
வேண்டுமென்ற,841
கிரகம்,841
புகழ்ந்து,841
பிரேத,841
வாட்ஸ்அப்,841
அமர,841
ஜி.எஸ்.டி,841
கண்ணுக்கு,840
உதாரணத்திற்கு,840
பழங்குடி,840
லைட்,840
தெரியலை,840
தாமதமாக,840
காலநிலை,840
ஊரை,840
சிறுகதைகள்,839
டீச்சர்,839
அவளைப்,839
மாரடைப்பு,839
எஸ்டேட்,839
உயிரியல்,839
தோட்ட,839
வருகின்றார்,839
கண்டார்,839
தடம்,839
மற்றைய,838
உழைத்து,838
ஷூட்டிங்,838
இழப்பீடு,838
மகிழ்ச்சியுடன்,838
டொனால்ட்,838
சென்றாள்,838
ஜீவா,838
எண்ண,837
பொருத்தம்,837
பழக்க,837
விதிக்க,837
மிச்சம்,837
மருந்துகளை,837
சூரியா,837
விமர்சனங்களை,836
ஸ்ரீராம்,836
உங்களுடன்,836
படமான,836
நீலகிரி,836
துல்லியமாக,836
இன்னுமொரு,836
புரியாமல்,835
தோட்டம்,835
நிறுவனங்களை,835
கொண்டாட்டம்,835
மனிதர்களுக்கு,835
நாள்களில்,835
விவாதங்கள்,835
கொண்டிருக்கிறேன்,834
ஆவலுடன்,834
உயர்த்த,834
போட்டியிடும்,834
இல்லா,834
சிட்டி,834
காற்றின்,834
நடித்திருக்கும்,834
பெற்றுள்ளனர்,833
தெரிவிக்கிறது,833
கோணத்தில்,833
